DATAFLOW,LAST UPDATE,freq,agriprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Italy,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Italy,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Lithuania,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Luxembourg,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Latvia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Montenegro,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,North Macedonia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Malta,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Netherlands,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Norway,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Poland,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Romania,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Serbia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Sweden,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovenia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Slovakia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,Türkiye,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Other organic dairy products,Thousand,United Kingdom,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Austria,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Belgium,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2013,1606,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2014,1517,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2015,2160,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2016,1941,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2017,3760,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2018,3204,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2019,3128,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2020,2294,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2021,2652,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Bulgaria,2022,3201,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2013,0,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2017,0,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Cyprus,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Honey,Tonne,Czechia,2013,17,
