Nr Source Form;Year;Dt Begin Period;Dt End Period;Nr Week Marketing Year;Member State;Ds Product Short;Product;Product Stage;Market;Ds Price Uom;Ds Period Type;Vl Euro Price;Is Calculated
829;2023;13/11/2023;19/11/2023;46;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;94,45;N
829;2023;13/11/2023;19/11/2023;46;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;94,20;N
829;2023;13/11/2023;19/11/2023;46;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;124,44;N
829;2023;13/11/2023;19/11/2023;46;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2023;13/11/2023;19/11/2023;46;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;80,00;N
829;2023;13/11/2023;19/11/2023;46;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;208,94;N
829;2023;13/11/2023;19/11/2023;46;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;73,44;N
829;2023;13/11/2023;19/11/2023;46;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;43,27;N
829;2023;13/11/2023;19/11/2023;46;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;79,07;N
829;2023;20/11/2023;26/11/2023;47;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;80,13;N
829;2023;20/11/2023;26/11/2023;47;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;218,94;N
829;2023;20/11/2023;26/11/2023;47;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;107,31;N
829;2023;20/11/2023;26/11/2023;47;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;130,00;N
829;2023;20/11/2023;26/11/2023;47;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2023;20/11/2023;26/11/2023;47;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;169,10;N
829;2023;20/11/2023;26/11/2023;47;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;70,88;N
829;2023;20/11/2023;26/11/2023;47;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;47,19;N
829;2023;20/11/2023;26/11/2023;47;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;86,90;N
829;2023;27/11/2023;03/12/2023;48;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;79,72;N
829;2023;27/11/2023;03/12/2023;48;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;239,75;N
829;2023;27/11/2023;03/12/2023;48;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;103,10;N
829;2023;27/11/2023;03/12/2023;48;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;130,00;N
829;2023;27/11/2023;03/12/2023;48;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2023;27/11/2023;03/12/2023;48;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;170,26;N
829;2023;27/11/2023;03/12/2023;48;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;69,47;N
829;2023;27/11/2023;03/12/2023;48;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;47,50;N
829;2023;27/11/2023;03/12/2023;48;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;97,47;N
829;2023;01/12/2023;31/12/2023;48;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Month;77,10;Y
829;2023;01/12/2023;31/12/2023;48;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Month;236,04;Y
829;2023;01/12/2023;31/12/2023;48;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Month;67,73;Y
829;2023;01/12/2023;31/12/2023;48;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Month;108,19;Y
829;2023;01/12/2023;31/12/2023;48;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Month;170,65;Y
829;2023;01/12/2023;31/12/2023;48;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Month;85,00;Y
829;2023;01/12/2023;31/12/2023;48;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Month;149,66;Y
829;2023;01/12/2023;31/12/2023;48;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Month;75,06;Y
829;2023;01/12/2023;31/12/2023;48;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Month;46,00;Y
829;2023;01/12/2023;31/12/2023;48;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Month;118,10;Y
829;2023;04/12/2023;10/12/2023;49;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;80,91;N
829;2023;04/12/2023;10/12/2023;49;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;220,62;N
829;2023;04/12/2023;10/12/2023;49;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;67,25;N
829;2023;04/12/2023;10/12/2023;49;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;117,48;N
829;2023;04/12/2023;10/12/2023;49;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;135,00;N
829;2023;04/12/2023;10/12/2023;49;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2023;04/12/2023;10/12/2023;49;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;147,08;N
829;2023;04/12/2023;10/12/2023;49;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;72,78;N
829;2023;04/12/2023;10/12/2023;49;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;49,10;N
829;2023;04/12/2023;10/12/2023;49;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;106,44;N
829;2023;11/12/2023;17/12/2023;50;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;75,88;N
829;2023;11/12/2023;17/12/2023;50;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;224,23;N
829;2023;11/12/2023;17/12/2023;50;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;67,25;N
829;2023;11/12/2023;17/12/2023;50;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;104,90;N
829;2023;11/12/2023;17/12/2023;50;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;185,00;N
829;2023;11/12/2023;17/12/2023;50;Italy;FRL_FUJ;Apples - Fuji;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2023;11/12/2023;17/12/2023;50;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;149,50;N
829;2023;11/12/2023;17/12/2023;50;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;76,62;N
829;2023;11/12/2023;17/12/2023;50;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;46,31;N
829;2023;11/12/2023;17/12/2023;50;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;131,50;N
829;2023;18/12/2023;24/12/2023;51;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;75,25;N
829;2023;18/12/2023;24/12/2023;51;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;246,04;N
829;2023;18/12/2023;24/12/2023;51;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;68,90;N
829;2023;18/12/2023;24/12/2023;51;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;109,45;N
829;2023;18/12/2023;24/12/2023;51;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;190,00;N
829;2023;18/12/2023;24/12/2023;51;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;154,12;N
829;2023;18/12/2023;24/12/2023;51;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;76,62;N
829;2023;18/12/2023;24/12/2023;51;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;44,33;N
829;2023;18/12/2023;24/12/2023;51;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;122,86;N
829;2023;25/12/2023;31/12/2023;52;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;75,23;N
829;2023;25/12/2023;31/12/2023;52;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;251,70;N
829;2023;25/12/2023;31/12/2023;52;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;67,50;N
829;2023;25/12/2023;31/12/2023;52;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;103,13;N
829;2023;25/12/2023;31/12/2023;52;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;190,00;N
829;2023;25/12/2023;31/12/2023;52;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;139,11;N
829;2023;25/12/2023;31/12/2023;52;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;76,62;N
829;2023;25/12/2023;31/12/2023;52;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;43,62;N
829;2023;25/12/2023;31/12/2023;52;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;120,44;N
829;2024;01/01/2024;07/01/2024;1;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;80,39;N
829;2024;01/01/2024;31/01/2024;1;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Month;76,31;Y
829;2024;01/01/2024;07/01/2024;1;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;253,69;N
829;2024;01/01/2024;31/01/2024;1;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Month;260,44;Y
829;2024;01/01/2024;07/01/2024;1;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;67,50;N
829;2024;01/01/2024;31/01/2024;1;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Month;65,55;Y
829;2024;01/01/2024;07/01/2024;1;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;94,60;N
829;2024;01/01/2024;31/01/2024;1;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Month;105,76;Y
829;2024;01/01/2024;07/01/2024;1;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;175,00;N
829;2024;01/01/2024;31/01/2024;1;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Month;157,10;Y
829;2024;01/01/2024;07/01/2024;1;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;105,00;N
829;2024;01/01/2024;31/01/2024;1;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Month;94,03;Y
829;2024;01/01/2024;07/01/2024;1;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;133,86;N
829;2024;01/01/2024;31/01/2024;1;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Month;119,79;Y
829;2024;01/01/2024;07/01/2024;1;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;73,02;N
829;2024;01/01/2024;31/01/2024;1;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Month;70,18;Y
829;2024;01/01/2024;07/01/2024;1;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;40,85;N
829;2024;01/01/2024;31/01/2024;1;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Month;40,24;Y
829;2024;01/01/2024;07/01/2024;1;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;107,93;N
829;2024;01/01/2024;31/01/2024;1;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Month;64,65;Y
829;2024;08/01/2024;14/01/2024;2;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;74,83;N
829;2024;08/01/2024;14/01/2024;2;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;255,18;N
829;2024;08/01/2024;14/01/2024;2;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;113,40;N
829;2024;08/01/2024;14/01/2024;2;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;155,00;N
829;2024;08/01/2024;14/01/2024;2;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;105,00;N
829;2024;08/01/2024;14/01/2024;2;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;121,65;N
829;2024;08/01/2024;14/01/2024;2;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;69,39;N
829;2024;08/01/2024;14/01/2024;2;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;39,64;N
829;2024;08/01/2024;14/01/2024;2;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;74,62;N
829;2024;15/01/2024;21/01/2024;3;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;84,02;N
829;2024;15/01/2024;21/01/2024;3;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;262,59;N
829;2024;15/01/2024;21/01/2024;3;Greece;FRL_FUJ;Apples - Fuji;Farmgate price;National average (EL);national currency/100kg;Week;63,60;N
829;2024;15/01/2024;21/01/2024;3;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;104,91;N
829;2024;15/01/2024;21/01/2024;3;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;155,00;N
829;2024;15/01/2024;21/01/2024;3;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2024;15/01/2024;21/01/2024;3;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;121,50;N
829;2024;15/01/2024;21/01/2024;3;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;69,24;N
829;2024;15/01/2024;21/01/2024;3;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;40,54;N
829;2024;15/01/2024;21/01/2024;3;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;51,07;N
829;2024;22/01/2024;28/01/2024;4;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;67,97;N
829;2024;22/01/2024;28/01/2024;4;Greece;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (EL);national currency/100kg;Week;270,28;N
829;2024;22/01/2024;28/01/2024;4;Greece;FRL_RON;Tomatoes - Round;Farmgate price;National average (EL);national currency/100kg;Week;110,13;N
829;2024;22/01/2024;28/01/2024;4;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;155,00;N
829;2024;22/01/2024;28/01/2024;4;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
829;2024;22/01/2024;28/01/2024;4;Spain;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (ES);national currency/100kg;Week;110,86;N
829;2024;22/01/2024;28/01/2024;4;Spain;FRL_FUJ;Apples - Fuji;Farmgate price;National average (ES);national currency/100kg;Week;69,41;N
829;2024;22/01/2024;28/01/2024;4;Spain;FRL_LNL;Oranges - Lanelate;Farmgate price;National average (ES);national currency/100kg;Week;40,31;N
829;2024;22/01/2024;28/01/2024;4;Spain;FRL_RON;Tomatoes - Round;Farmgate price;National average (ES);national currency/100kg;Week;35,51;N
829;2024;29/01/2024;04/02/2024;5;Germany;FRL_FUJ;Apples - Fuji;Farmgate price;National average (DE);national currency/100kg;Week;71,70;N
829;2024;29/01/2024;04/02/2024;5;Italy;FRL_CER;"Tomatoes - Cherry/""Cérises""";Farmgate price;National average (IT);national currency/100kg;Week;130,00;N
829;2024;29/01/2024;04/02/2024;5;Italy;FRL_RON;Tomatoes - Round;Farmgate price;National average (IT);national currency/100kg;Week;85,00;N
